"product_id","variant_id","variant_external_id","name","short_name","preview_url","retail_price","currency","sku","size","color"
322222762,4076780354,"65135f67491fc9","forcats unisex t-shirt - Black / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Black-M","M","Black"
322222762,4076780355,"65135f67492002","forcats unisex t-shirt - Black / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Black-L","L","Black"
322222762,4076780356,"65135f67492033","forcats unisex t-shirt - Black / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Black-XL","XL","Black"
322222762,4076780357,"65135f67492071","forcats unisex t-shirt - Black / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Black-2XL","2XL","Black"
322222762,4076780358,"65135f674920a5","forcats unisex t-shirt - Black / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Black-3XL","3XL","Black"
322222762,4076780359,"65135f674920d8","forcats unisex t-shirt - Black / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Black-4XL","4XL","Black"
322222762,4076780360,"65135f67492116","forcats unisex t-shirt - Black / 5XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Black-5XL","5XL","Black"
322222762,4076780361,"65135f67492141","forcats unisex t-shirt - Navy / XS","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-XS","XS","Navy"
322222762,4076780362,"65135f67492184","forcats unisex t-shirt - Navy / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-S","S","Navy"
322222762,4076780363,"65135f674921c7","forcats unisex t-shirt - Navy / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-M","M","Navy"
322222762,4076780364,"65135f674921f9","forcats unisex t-shirt - Navy / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-L","L","Navy"
322222762,4076780365,"65135f67492236","forcats unisex t-shirt - Navy / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-XL","XL","Navy"
322222762,4076780366,"65135f67492269","forcats unisex t-shirt - Navy / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-2XL","2XL","Navy"
322222762,4076780367,"65135f67492295","forcats unisex t-shirt - Navy / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Navy-3XL","3XL","Navy"
322222762,4076780368,"65135f674922c1","forcats unisex t-shirt - Navy / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Navy-4XL","4XL","Navy"
322222762,4076780369,"65135f67492308","forcats unisex t-shirt - Navy / 5XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Navy-5XL","5XL","Navy"
322222762,4076780370,"65135f67492334","forcats unisex t-shirt - Cardinal / XS","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-XS","XS","Cardinal"
322222762,4076780371,"65135f67492367","forcats unisex t-shirt - Cardinal / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-S","S","Cardinal"
322222762,4076780372,"65135f67492395","forcats unisex t-shirt - Cardinal / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-M","M","Cardinal"
322222762,4076780373,"65135f674923c2","forcats unisex t-shirt - Cardinal / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-L","L","Cardinal"
322222762,4076780374,"65135f67492406","forcats unisex t-shirt - Cardinal / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-XL","XL","Cardinal"
322222762,4076780375,"65135f67492437","forcats unisex t-shirt - Cardinal / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-2XL","2XL","Cardinal"
322222762,4076780376,"65135f67492463","forcats unisex t-shirt - Berry / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Berry-S","S","Berry"
322222762,4076780377,"65135f67492493","forcats unisex t-shirt - Berry / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Berry-M","M","Berry"
322222762,4076780378,"65135f674924c2","forcats unisex t-shirt - Berry / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Berry-L","L","Berry"
322222762,4076780379,"65135f674924f5","forcats unisex t-shirt - Berry / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Berry-XL","XL","Berry"
322222762,4076780380,"65135f67492538","forcats unisex t-shirt - Berry / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Berry-2XL","2XL","Berry"
322222762,4076780381,"65135f67492563","forcats unisex t-shirt - Berry / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Berry-3XL","3XL","Berry"
322222762,4076780382,"65135f67492593","forcats unisex t-shirt - Berry / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Berry-4XL","4XL","Berry"
322222762,4076780383,"65135f674925c7","forcats unisex t-shirt - Asphalt / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Asphalt-S","S","Asphalt"
322222762,4076780384,"65135f67492609","forcats unisex t-shirt - Asphalt / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Asphalt-M","M","Asphalt"
322222762,4076780385,"65135f67492636","forcats unisex t-shirt - Asphalt / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Asphalt-L","L","Asphalt"
322222762,4076780386,"65135f67492668","forcats unisex t-shirt - Asphalt / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Asphalt-XL","XL","Asphalt"
322222762,4076780387,"65135f67492697","forcats unisex t-shirt - Asphalt / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Asphalt-2XL","2XL","Asphalt"
322222762,4076780388,"65135f674926c8","forcats unisex t-shirt - Asphalt / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Asphalt-3XL","3XL","Asphalt"
322222762,4076780389,"65135f67492705","forcats unisex t-shirt - Asphalt / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Asphalt-4XL","4XL","Asphalt"
322222762,4076780390,"65135f67492749","forcats unisex t-shirt - Aqua / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Aqua-S","S","Aqua"
322222762,4076780391,"65135f67492786","forcats unisex t-shirt - Aqua / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Aqua-M","M","Aqua"
322222762,4076780392,"65135f674927d7","forcats unisex t-shirt - Aqua / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Aqua-L","L","Aqua"
322222762,4076780393,"65135f67492823","forcats unisex t-shirt - Aqua / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Aqua-XL","XL","Aqua"
322222762,4076780394,"65135f67492861","forcats unisex t-shirt - Aqua / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Aqua-2XL","2XL","Aqua"
322222762,4076780395,"65135f674928b3","forcats unisex t-shirt - Aqua / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Aqua-3XL","3XL","Aqua"
322222762,4076780396,"65135f674928f5","forcats unisex t-shirt - Aqua / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Aqua-4XL","4XL","Aqua"
322222762,4076780397,"65135f67492947","forcats unisex t-shirt - Kelly / XS","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Kelly-XS","XS","Kelly"
322222762,4076780398,"65135f67492981","forcats unisex t-shirt - Kelly / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Kelly-S","S","Kelly"
322222762,4076780399,"65135f674929d5","forcats unisex t-shirt - Kelly / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Kelly-M","M","Kelly"
322222762,4076780400,"65135f67492a14","forcats unisex t-shirt - Kelly / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Kelly-L","L","Kelly"
322222762,4076780401,"65135f67492a65","forcats unisex t-shirt - Kelly / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Kelly-XL","XL","Kelly"
322222762,4076780402,"65135f67492aa7","forcats unisex t-shirt - Kelly / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Kelly-2XL","2XL","Kelly"
322222762,4076780403,"65135f67492ae2","forcats unisex t-shirt - Kelly / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Kelly-3XL","3XL","Kelly"
322222762,4076780404,"65135f67492b25","forcats unisex t-shirt - Kelly / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Kelly-4XL","4XL","Kelly"
322222762,4076780405,"65135f67492b62","forcats unisex t-shirt - Mauve / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Mauve-S","S","Mauve"
322222762,4076780406,"65135f67492bb6","forcats unisex t-shirt - Mauve / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Mauve-M","M","Mauve"
322222762,4076780407,"65135f67492c02","forcats unisex t-shirt - Mauve / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Mauve-L","L","Mauve"
322222762,4076780408,"65135f67492c54","forcats unisex t-shirt - Mauve / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Mauve-XL","XL","Mauve"
322222762,4076780409,"65135f67492c91","forcats unisex t-shirt - Mauve / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Mauve-2XL","2XL","Mauve"
322222762,4076780410,"65135f67492ce7","forcats unisex t-shirt - Mauve / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Mauve-3XL","3XL","Mauve"
322222762,4076780411,"65135f67492d39","forcats unisex t-shirt - Mauve / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Mauve-4XL","4XL","Mauve"
322222762,4076780412,"65135f67492d86","forcats unisex t-shirt - Steel Blue / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Steel-Blue-S","S","Steel Blue"
322222762,4076780413,"65135f67492dd5","forcats unisex t-shirt - Steel Blue / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Steel-Blue-M","M","Steel Blue"
322222762,4076780414,"65135f67492e29","forcats unisex t-shirt - Steel Blue / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Steel-Blue-L","L","Steel Blue"
322222762,4076780415,"65135f67492e74","forcats unisex t-shirt - Steel Blue / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Steel-Blue-XL","XL","Steel Blue"
322222762,4076780416,"65135f67492ec3","forcats unisex t-shirt - Steel Blue / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Steel-Blue-2XL","2XL","Steel Blue"
322222762,4076780417,"65135f67492f06","forcats unisex t-shirt - Steel Blue / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Steel-Blue-3XL","3XL","Steel Blue"
322222762,4076780418,"65135f67492f58","forcats unisex t-shirt - Steel Blue / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Steel-Blue-4XL","4XL","Steel Blue"
322222762,4076780419,"65135f67492f95","forcats unisex t-shirt - Pink / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Pink-S","S","Pink"
322222762,4076780420,"65135f67492fe1","forcats unisex t-shirt - Pink / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Pink-M","M","Pink"
322222762,4076780421,"65135f67493023","forcats unisex t-shirt - Pink / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Pink-L","L","Pink"
322222762,4076780422,"65135f67493087","forcats unisex t-shirt - Pink / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Pink-XL","XL","Pink"
322222762,4076780423,"65135f674930c8","forcats unisex t-shirt - Pink / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Pink-2XL","2XL","Pink"
322222762,4076780424,"65135f67493119","forcats unisex t-shirt - Pink / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Pink-3XL","3XL","Pink"
322222762,4076780425,"65135f67493162","forcats unisex t-shirt - Pink / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Pink-4XL","4XL","Pink"
322222762,4076780426,"65135f674931b5","forcats unisex t-shirt - Light Blue / XS","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Light-Blue-XS","XS","Light Blue"
322222762,4076780427,"65135f67493203","forcats unisex t-shirt - Light Blue / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Light-Blue-S","S","Light Blue"
322222762,4076780428,"65135f67493255","forcats unisex t-shirt - Light Blue / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Light-Blue-M","M","Light Blue"
322222762,4076780429,"65135f67493292","forcats unisex t-shirt - Light Blue / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Light-Blue-L","L","Light Blue"
322222762,4076780430,"65135f674932e9","forcats unisex t-shirt - Light Blue / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Light-Blue-XL","XL","Light Blue"
322222762,4076780431,"65135f67493331","forcats unisex t-shirt - Light Blue / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Light-Blue-2XL","2XL","Light Blue"
322222762,4076780432,"65135f67493376","forcats unisex t-shirt - Silver / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Silver-S","S","Silver"
322222762,4076780433,"65135f674933b1","forcats unisex t-shirt - Silver / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Silver-M","M","Silver"
322222762,4076780434,"65135f67493405","forcats unisex t-shirt - Silver / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Silver-L","L","Silver"
322222762,4076780435,"65135f67493445","forcats unisex t-shirt - Silver / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Silver-XL","XL","Silver"
322222762,4076780436,"65135f67493499","forcats unisex t-shirt - Silver / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Silver-2XL","2XL","Silver"
322222762,4076780437,"65135f674934d2","forcats unisex t-shirt - White / XS","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_White-XS","XS","White"
322222762,4076780438,"65135f67493521","forcats unisex t-shirt - White / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_White-S","S","White"
322222762,4076780439,"65135f67493574","forcats unisex t-shirt - White / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_White-M","M","White"
322222762,4076780440,"65135f674935b7","forcats unisex t-shirt - White / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_White-L","L","White"
322222762,4076780441,"65135f67493609","forcats unisex t-shirt - White / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_White-XL","XL","White"
322222762,4076780442,"65135f67493642","forcats unisex t-shirt - White / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_White-2XL","2XL","White"
322222762,4076780443,"65135f67493683","forcats unisex t-shirt - White / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_White-3XL","3XL","White"
322222762,4076780444,"65135f674936c1","forcats unisex t-shirt - White / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_White-4XL","4XL","White"
322222762,4076780445,"65135f67493708","forcats unisex t-shirt - White / 5XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_White-5XL","5XL","White"
