"product_id","variant_id","variant_external_id","name","short_name","preview_url","retail_price","currency","sku","size","color"
322221978,4076769537,"65135d7071b1a5","purrr unisex t-shirt - Black / XS","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Black-XS","XS","Black"
322221978,4076769547,"65135d7071b1e1","purrr unisex t-shirt - Black / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Black-S","S","Black"
322221978,4076769557,"65135d7071b211","purrr unisex t-shirt - Black / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Black-M","M","Black"
322221978,4076769563,"65135d7071b248","purrr unisex t-shirt - Black / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Black-L","L","Black"
322221978,4076769572,"65135d7071b269","purrr unisex t-shirt - Black / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Black-XL","XL","Black"
322221978,4076769581,"65135d7071b292","purrr unisex t-shirt - Black / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Black-2XL","2XL","Black"
322221978,4076769591,"65135d7071b2c2","purrr unisex t-shirt - Black / 3XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Black-3XL","3XL","Black"
322221978,4076769600,"65135d7071b2e3","purrr unisex t-shirt - Black / 4XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Black-4XL","4XL","Black"
322221978,4076769608,"65135d7071b319","purrr unisex t-shirt - Black / 5XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Black-5XL","5XL","Black"
322221978,4076769609,"65135d7071b346","purrr unisex t-shirt - Navy / XS","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Navy-XS","XS","Navy"
322221978,4076769611,"65135d7071b374","purrr unisex t-shirt - Navy / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Navy-S","S","Navy"
322221978,4076769613,"65135d7071b3a3","purrr unisex t-shirt - Navy / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Navy-M","M","Navy"
322221978,4076769615,"65135d7071b3d2","purrr unisex t-shirt - Navy / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Navy-L","L","Navy"
322221978,4076769617,"65135d7071b3f5","purrr unisex t-shirt - Navy / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Navy-XL","XL","Navy"
322221978,4076769619,"65135d7071b426","purrr unisex t-shirt - Navy / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Navy-2XL","2XL","Navy"
322221978,4076769621,"65135d7071b455","purrr unisex t-shirt - Navy / 3XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Navy-3XL","3XL","Navy"
322221978,4076769623,"65135d7071b486","purrr unisex t-shirt - Navy / 4XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Navy-4XL","4XL","Navy"
322221978,4076769625,"65135d7071b4a2","purrr unisex t-shirt - Navy / 5XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Navy-5XL","5XL","Navy"
322221978,4076769627,"65135d7071b4d5","purrr unisex t-shirt - Cardinal / XS","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Cardinal-XS","XS","Cardinal"
322221978,4076769629,"65135d7071b509","purrr unisex t-shirt - Cardinal / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Cardinal-S","S","Cardinal"
322221978,4076769631,"65135d7071b531","purrr unisex t-shirt - Cardinal / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Cardinal-M","M","Cardinal"
322221978,4076769633,"65135d7071b559","purrr unisex t-shirt - Cardinal / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Cardinal-L","L","Cardinal"
322221978,4076769635,"65135d7071b589","purrr unisex t-shirt - Cardinal / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Cardinal-XL","XL","Cardinal"
322221978,4076769637,"65135d7071b5b7","purrr unisex t-shirt - Cardinal / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Cardinal-2XL","2XL","Cardinal"
322221978,4076769639,"65135d7071b5d8","purrr unisex t-shirt - Berry / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Berry-S","S","Berry"
322221978,4076769641,"65135d7071b606","purrr unisex t-shirt - Berry / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Berry-M","M","Berry"
322221978,4076769643,"65135d7071b636","purrr unisex t-shirt - Berry / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Berry-L","L","Berry"
322221978,4076769644,"65135d7071b663","purrr unisex t-shirt - Berry / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Berry-XL","XL","Berry"
322221978,4076769646,"65135d7071b685","purrr unisex t-shirt - Berry / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Berry-2XL","2XL","Berry"
322221978,4076769648,"65135d7071b6b6","purrr unisex t-shirt - Berry / 3XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Berry-3XL","3XL","Berry"
322221978,4076769650,"65135d7071b6e6","purrr unisex t-shirt - Berry / 4XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Berry-4XL","4XL","Berry"
322221978,4076769652,"65135d7071b708","purrr unisex t-shirt - Asphalt / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Asphalt-S","S","Asphalt"
322221978,4076769654,"65135d7071b734","purrr unisex t-shirt - Asphalt / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Asphalt-M","M","Asphalt"
322221978,4076769656,"65135d7071b765","purrr unisex t-shirt - Asphalt / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Asphalt-L","L","Asphalt"
322221978,4076769658,"65135d7071b798","purrr unisex t-shirt - Asphalt / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Asphalt-XL","XL","Asphalt"
322221978,4076769660,"65135d7071b7b3","purrr unisex t-shirt - Asphalt / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Asphalt-2XL","2XL","Asphalt"
322221978,4076769662,"65135d7071b7e3","purrr unisex t-shirt - Asphalt / 3XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Asphalt-3XL","3XL","Asphalt"
322221978,4076769664,"65135d7071b821","purrr unisex t-shirt - Asphalt / 4XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Asphalt-4XL","4XL","Asphalt"
322221978,4076769669,"65135d7071b864","purrr unisex t-shirt - Aqua / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Aqua-S","S","Aqua"
322221978,4076769673,"65135d7071b882","purrr unisex t-shirt - Aqua / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Aqua-M","M","Aqua"
322221978,4076769676,"65135d7071b8b9","purrr unisex t-shirt - Aqua / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Aqua-L","L","Aqua"
322221978,4076769677,"65135d7071b8e8","purrr unisex t-shirt - Aqua / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Aqua-XL","XL","Aqua"
322221978,4076769679,"65135d7071b918","purrr unisex t-shirt - Aqua / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Aqua-2XL","2XL","Aqua"
322221978,4076769681,"65135d7071b939","purrr unisex t-shirt - Aqua / 3XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Aqua-3XL","3XL","Aqua"
322221978,4076769682,"65135d7071b962","purrr unisex t-shirt - Aqua / 4XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Aqua-4XL","4XL","Aqua"
322221978,4076769684,"65135d7071b993","purrr unisex t-shirt - Kelly / XS","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Kelly-XS","XS","Kelly"
322221978,4076769685,"65135d7071b9b5","purrr unisex t-shirt - Kelly / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Kelly-S","S","Kelly"
322221978,4076769687,"65135d7071b9e2","purrr unisex t-shirt - Kelly / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Kelly-M","M","Kelly"
322221978,4076769688,"65135d7071ba07","purrr unisex t-shirt - Kelly / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Kelly-L","L","Kelly"
322221978,4076769690,"65135d7071ba33","purrr unisex t-shirt - Kelly / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Kelly-XL","XL","Kelly"
322221978,4076769691,"65135d7071ba67","purrr unisex t-shirt - Kelly / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Kelly-2XL","2XL","Kelly"
322221978,4076769693,"65135d7071ba81","purrr unisex t-shirt - Kelly / 3XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Kelly-3XL","3XL","Kelly"
322221978,4076769694,"65135d7071bab1","purrr unisex t-shirt - Kelly / 4XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Kelly-4XL","4XL","Kelly"
322221978,4076769696,"65135d7071bad9","purrr unisex t-shirt - Mauve / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Mauve-S","S","Mauve"
322221978,4076769697,"65135d7071bb09","purrr unisex t-shirt - Mauve / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Mauve-M","M","Mauve"
322221978,4076769699,"65135d7071bb28","purrr unisex t-shirt - Mauve / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Mauve-L","L","Mauve"
322221978,4076769702,"65135d7071bb57","purrr unisex t-shirt - Mauve / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Mauve-XL","XL","Mauve"
322221978,4076769704,"65135d7071bb78","purrr unisex t-shirt - Mauve / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Mauve-2XL","2XL","Mauve"
322221978,4076769706,"65135d7071bba5","purrr unisex t-shirt - Mauve / 3XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Mauve-3XL","3XL","Mauve"
322221978,4076769707,"65135d7071bbd5","purrr unisex t-shirt - Mauve / 4XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Mauve-4XL","4XL","Mauve"
322221978,4076769709,"65135d7071bbf2","purrr unisex t-shirt - Steel Blue / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Steel-Blue-S","S","Steel Blue"
322221978,4076769711,"65135d7071bc25","purrr unisex t-shirt - Steel Blue / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Steel-Blue-M","M","Steel Blue"
322221978,4076769713,"65135d7071bc46","purrr unisex t-shirt - Steel Blue / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Steel-Blue-L","L","Steel Blue"
322221978,4076769716,"65135d7071bc72","purrr unisex t-shirt - Steel Blue / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Steel-Blue-XL","XL","Steel Blue"
322221978,4076769718,"65135d7071bc93","purrr unisex t-shirt - Steel Blue / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Steel-Blue-2XL","2XL","Steel Blue"
322221978,4076769720,"65135d7071bcc1","purrr unisex t-shirt - Steel Blue / 3XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Steel-Blue-3XL","3XL","Steel Blue"
322221978,4076769722,"65135d7071bcf7","purrr unisex t-shirt - Steel Blue / 4XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Steel-Blue-4XL","4XL","Steel Blue"
322221978,4076769724,"65135d7071bd18","purrr unisex t-shirt - Pink / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Pink-S","S","Pink"
322221978,4076769727,"65135d7071bd46","purrr unisex t-shirt - Pink / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Pink-M","M","Pink"
322221978,4076769729,"65135d7071bd67","purrr unisex t-shirt - Pink / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Pink-L","L","Pink"
322221978,4076769730,"65135d7071bd91","purrr unisex t-shirt - Pink / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Pink-XL","XL","Pink"
322221978,4076769732,"65135d7071bdb2","purrr unisex t-shirt - Pink / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Pink-2XL","2XL","Pink"
322221978,4076769734,"65135d7071bde7","purrr unisex t-shirt - Pink / 3XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Pink-3XL","3XL","Pink"
322221978,4076769736,"65135d7071be11","purrr unisex t-shirt - Pink / 4XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_Pink-4XL","4XL","Pink"
322221978,4076769738,"65135d7071be33","purrr unisex t-shirt - Light Blue / XS","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Light-Blue-XS","XS","Light Blue"
322221978,4076769740,"65135d7071be61","purrr unisex t-shirt - Light Blue / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Light-Blue-S","S","Light Blue"
322221978,4076769742,"65135d7071be97","purrr unisex t-shirt - Light Blue / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Light-Blue-M","M","Light Blue"
322221978,4076769744,"65135d7071beb1","purrr unisex t-shirt - Light Blue / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Light-Blue-L","L","Light Blue"
322221978,4076769746,"65135d7071bee6","purrr unisex t-shirt - Light Blue / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Light-Blue-XL","XL","Light Blue"
322221978,4076769748,"65135d7071bf01","purrr unisex t-shirt - Light Blue / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Light-Blue-2XL","2XL","Light Blue"
322221978,4076769749,"65135d7071bf31","purrr unisex t-shirt - Silver / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Silver-S","S","Silver"
322221978,4076769751,"65135d7071bf51","purrr unisex t-shirt - Silver / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Silver-M","M","Silver"
322221978,4076769753,"65135d7071bf84","purrr unisex t-shirt - Silver / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Silver-L","L","Silver"
322221978,4076769755,"65135d7071bfa4","purrr unisex t-shirt - Silver / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Silver-XL","XL","Silver"
322221978,4076769757,"65135d7071bfd3","purrr unisex t-shirt - Silver / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_Silver-2XL","2XL","Silver"
322221978,4076769759,"65135d7071c008","purrr unisex t-shirt - White / XS","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_White-XS","XS","White"
322221978,4076769761,"65135d7071c026","purrr unisex t-shirt - White / S","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_White-S","S","White"
322221978,4076769763,"65135d7071c058","purrr unisex t-shirt - White / M","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_White-M","M","White"
322221978,4076769765,"65135d7071c073","purrr unisex t-shirt - White / L","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_White-L","L","White"
322221978,4076769769,"65135d7071c0a8","purrr unisex t-shirt - White / XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_White-XL","XL","White"
322221978,4076769770,"65135d7071c0d4","purrr unisex t-shirt - White / 2XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135D706FAB3_White-2XL","2XL","White"
322221978,4076769771,"65135d7071c0f5","purrr unisex t-shirt - White / 3XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_White-3XL","3XL","White"
322221978,4076769772,"65135d7071c126","purrr unisex t-shirt - White / 4XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_White-4XL","4XL","White"
322221978,4076769773,"65135d7071c141","purrr unisex t-shirt - White / 5XL","purrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135D706FAB3_White-5XL","5XL","White"
